INFO 2025-03-11 00:44:34,655 basehttp "POST /marketplace/signin/ HTTP/1.1" 200 524
DEBUG 2025-03-11 18:13:01,780 autoreload File /home/trent/Documents/EasyMarket/adminapp/migrations/__init__.py first seen with mtime 1740454586.8486824
DEBUG 2025-03-11 18:13:01,781 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_daraja/migrations/0001_initial.py first seen with mtime 1739795582.1732993
DEBUG 2025-03-11 18:13:01,782 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/migrations/executor.py first seen with mtime 1739795579.0422764
DEBUG 2025-03-11 18:13:01,782 autoreload File /home/trent/Documents/EasyMarket/products/migrations/0001_initial.py first seen with mtime 1740454586.9146829
DEBUG 2025-03-11 18:13:01,783 autoreload File /home/trent/Documents/EasyMarket/orders/migrations/__init__.py first seen with mtime 1740454586.9116828
DEBUG 2025-03-11 18:13:01,783 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/migrations/recorder.py first seen with mtime 1739795579.0432763
DEBUG 2025-03-11 18:13:01,783 autoreload File /usr/lib/python3.12/xml/parsers/__init__.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:01,783 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/auth/migrations/0001_initial.py first seen with mtime 1739795578.037269
DEBUG 2025-03-11 18:13:01,784 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/client/__init__.py first seen with mtime 1739795818.2320213
DEBUG 2025-03-11 18:13:01,785 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/livereload/middleware.py first seen with mtime 1739800070.9089394
DEBUG 2025-03-11 18:13:01,786 autoreload File /home/trent/Documents/EasyMarket/payment/migrations/__init__.py first seen with mtime 1740454586.912683
DEBUG 2025-03-11 18:13:01,788 autoreload File /home/trent/Documents/EasyMarket/marketplace/middleware.py first seen with mtime 1740454586.8526826
DEBUG 2025-03-11 18:13:01,788 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/auth/migrations/0010_alter_group_name_max_length.py first seen with mtime 1739795578.038269
DEBUG 2025-03-11 18:13:01,789 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/exceptions.py first seen with mtime 1739795818.2320213
DEBUG 2025-03-11 18:13:01,789 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/__init__.py first seen with mtime 1739795578.0912695
DEBUG 2025-03-11 18:13:01,789 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/whitenoise/responders.py first seen with mtime 1739795572.3562276
DEBUG 2025-03-11 18:13:01,790 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/auth/migrations/0012_alter_user_first_name_max_length.py first seen with mtime 1739795578.038269
DEBUG 2025-03-11 18:13:01,790 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/auth/migrations/0009_alter_user_last_name_max_length.py first seen with mtime 1739795578.038269
DEBUG 2025-03-11 18:13:01,790 autoreload File /home/trent/Documents/EasyMarket/orders/migrations/0002_alter_shippingaddress_options.py first seen with mtime 1740495274.7874942
DEBUG 2025-03-11 18:13:01,791 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/middleware/clickjacking.py first seen with mtime 1739795579.0802767
DEBUG 2025-03-11 18:13:01,791 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/client/herd.py first seen with mtime 1739795818.2330215
DEBUG 2025-03-11 18:13:01,792 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/client/sharded.py first seen with mtime 1739795818.2330215
DEBUG 2025-03-11 18:13:01,792 autoreload File /usr/lib/python3.12/xml/etree/ElementPath.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:01,792 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/whitenoise/string_utils.py first seen with mtime 1739795572.3562276
DEBUG 2025-03-11 18:13:01,793 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/auth/migrations/0011_update_proxy_permissions.py first seen with mtime 1739795578.038269
DEBUG 2025-03-11 18:13:21,830 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/messages/storage/fallback.py first seen with mtime 1739795578.3552713
DEBUG 2025-03-11 18:13:21,841 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/messages/storage/cookie.py first seen with mtime 1739795578.3552713
DEBUG 2025-03-11 18:13:21,849 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/messages/storage/session.py first seen with mtime 1739795578.3562713
DEBUG 2025-03-11 18:13:21,851 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/sessions/serializers.py first seen with mtime 1739795578.6422734
INFO 2025-03-11 18:13:23,231 basehttp "POST /marketplace/signin/ HTTP/1.1" 200 524
INFO 2025-03-11 18:13:23,331 basehttp "OPTIONS /marketplace/user/profile/ HTTP/1.1" 200 0
WARNING 2025-03-11 18:13:23,346 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:13:23,349 basehttp "GET /marketplace/user/profile/ HTTP/1.1" 404 179
DEBUG 2025-03-11 18:13:24,354 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/__init__.py first seen with mtime 1739795581.5572946
DEBUG 2025-03-11 18:13:24,360 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/__init__.py first seen with mtime 1739423052.516911
DEBUG 2025-03-11 18:13:24,360 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/ciphers/__init__.py first seen with mtime 1739795581.5602946
DEBUG 2025-03-11 18:13:24,361 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework_simplejwt/backends.py first seen with mtime 1739795582.959305
DEBUG 2025-03-11 18:13:24,364 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/exceptions.py first seen with mtime 1739423052.519911
DEBUG 2025-03-11 18:13:24,364 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/bindings/__init__.py first seen with mtime 1739795581.470294
DEBUG 2025-03-11 18:13:24,365 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/compressors/identity.py first seen with mtime 1739795818.2330215
DEBUG 2025-03-11 18:13:24,372 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework_simplejwt/state.py first seen with mtime 1739795582.959305
DEBUG 2025-03-11 18:13:24,373 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/utils.py first seen with mtime 1739795581.5632946
DEBUG 2025-03-11 18:13:24,375 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/_cffi_backend.cpython-312-x86_64-linux-gnu.so first seen with mtime 1739423060.1007617
DEBUG 2025-03-11 18:13:24,376 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/types.py first seen with mtime 1739423052.520911
DEBUG 2025-03-11 18:13:24,376 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/_oid.py first seen with mtime 1739795581.469294
DEBUG 2025-03-11 18:13:24,377 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/dsa.py first seen with mtime 1739795581.5642948
DEBUG 2025-03-11 18:13:24,384 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/decrepit/ciphers/algorithms.py first seen with mtime 1739795581.470294
DEBUG 2025-03-11 18:13:24,384 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/padding.py first seen with mtime 1739795581.5642948
DEBUG 2025-03-11 18:13:24,388 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/decrepit/ciphers/__init__.py first seen with mtime 1739795581.470294
DEBUG 2025-03-11 18:13:24,392 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/bindings/_rust.abi3.so first seen with mtime 1739795581.5462947
DEBUG 2025-03-11 18:13:24,393 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/serializers/base.py first seen with mtime 1739795818.2350214
DEBUG 2025-03-11 18:13:24,393 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/_serialization.py first seen with mtime 1739795581.5582948
DEBUG 2025-03-11 18:13:24,393 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/compressors/base.py first seen with mtime 1739795818.2330215
DEBUG 2025-03-11 18:13:24,394 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/utils.py first seen with mtime 1739423052.520911
DEBUG 2025-03-11 18:13:24,400 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/_asymmetric.py first seen with mtime 1739795581.5582948
DEBUG 2025-03-11 18:13:24,400 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/api_jwt.py first seen with mtime 1739423052.519911
DEBUG 2025-03-11 18:13:24,404 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/serialization/__init__.py first seen with mtime 1739795581.5622947
DEBUG 2025-03-11 18:13:24,410 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/ciphers/base.py first seen with mtime 1739795581.5602946
DEBUG 2025-03-11 18:13:24,418 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/__init__.py first seen with mtime 1739795581.469294
DEBUG 2025-03-11 18:13:24,418 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/jwk_set_cache.py first seen with mtime 1739423052.519911
DEBUG 2025-03-11 18:13:24,426 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/serializers/__init__.py first seen with mtime 1739795818.2350214
DEBUG 2025-03-11 18:13:24,427 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/__init__.py first seen with mtime 1739795581.5632946
DEBUG 2025-03-11 18:13:24,428 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/api_jws.py first seen with mtime 1739423052.519911
DEBUG 2025-03-11 18:13:24,429 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/decrepit/__init__.py first seen with mtime 1739795581.469294
DEBUG 2025-03-11 18:13:24,433 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py first seen with mtime 1739795581.5642948
DEBUG 2025-03-11 18:13:24,435 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/serialization/base.py first seen with mtime 1739795581.5632946
DEBUG 2025-03-11 18:13:24,445 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/_cipheralgorithm.py first seen with mtime 1739795581.5572946
DEBUG 2025-03-11 18:13:24,446 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed448.py first seen with mtime 1739795581.5642948
DEBUG 2025-03-11 18:13:24,449 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/api_jwk.py first seen with mtime 1739423052.519911
DEBUG 2025-03-11 18:13:24,452 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/exceptions.py first seen with mtime 1739795581.461294
DEBUG 2025-03-11 18:13:24,453 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py first seen with mtime 1739795581.5632946
DEBUG 2025-03-11 18:13:24,455 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/ciphers/modes.py first seen with mtime 1739795581.5602946
DEBUG 2025-03-11 18:13:24,461 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/algorithms.py first seen with mtime 1739423052.519911
DEBUG 2025-03-11 18:13:24,461 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/jwks_client.py first seen with mtime 1739423052.520911
DEBUG 2025-03-11 18:13:24,462 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/backends/__init__.py first seen with mtime 1739795581.5562947
DEBUG 2025-03-11 18:13:24,463 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/serializers/pickle.py first seen with mtime 1739795818.2380214
DEBUG 2025-03-11 18:13:24,468 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/serialization/ssh.py first seen with mtime 1739795581.5622947
DEBUG 2025-03-11 18:13:24,470 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django_redis/compressors/__init__.py first seen with mtime 1739795818.2330215
DEBUG 2025-03-11 18:13:24,475 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/rsa.py first seen with mtime 1739795581.5632946
DEBUG 2025-03-11 18:13:24,475 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/jwt/warnings.py first seen with mtime 1739423052.520911
DEBUG 2025-03-11 18:13:24,477 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/hazmat/primitives/hashes.py first seen with mtime 1739795581.5592947
WARNING 2025-03-11 18:13:32,480 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:32,489 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:32,617 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:13:32,619 basehttp "GET /marketplace/user/profile/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:32,737 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:13:32,737 basehttp "GET /marketplace/user/profile/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:32,746 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:13:32,749 basehttp "GET /marketplace/user/profile/ HTTP/1.1" 404 179
INFO 2025-03-11 18:13:32,836 basehttp "OPTIONS /marketplace/api/wishlist/ HTTP/1.1" 200 0
INFO 2025-03-11 18:13:32,847 basehttp "OPTIONS /marketplace/api/wishlist/ HTTP/1.1" 200 0
WARNING 2025-03-11 18:13:32,841 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:32,858 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:34,149 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:34,155 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:34,717 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:34,725 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:36,204 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:36,206 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:37,287 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:37,296 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:40,307 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:40,314 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:42,837 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:42,850 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:48,735 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:48,744 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:48,814 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:48,817 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:13:48,874 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 18:13:48,886 basehttp "GET /marketplace/api/wishlist/ HTTP/1.1" 401 58
WARNING 2025-03-11 18:13:48,885 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 18:13:48,893 basehttp "GET /marketplace/api/wishlist/ HTTP/1.1" 401 58
WARNING 2025-03-11 18:13:54,372 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:13:54,378 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:14:02,487 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:14:02,489 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:14:14,748 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:14:14,748 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:14:33,024 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:14:33,027 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:15:00,358 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:15:00,360 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:15:41,415 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:15:41,425 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:16:41,511 log Not Found: /ws/marketplace/
WARNING 2025-03-11 18:16:41,513 basehttp "GET /ws/marketplace/ HTTP/1.1" 404 179
WARNING 2025-03-11 18:45:57,779 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:46:00,729 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:46:00,802 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:46:00,802 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:46:05,496 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 18:46:05,502 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 18:49:00,843 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:49:04,506 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:49:04,840 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:49:05,066 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 18:49:21,215 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 18:49:21,358 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 19:10:46,526 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:11:01,191 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:11:01,192 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:11:03,687 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:11:30,463 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 19:11:30,468 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 19:21:14,197 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 19:21:14,670 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 19:21:26,697 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:21:27,452 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:21:38,447 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:21:45,455 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:21:45,492 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:22:24,605 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:22:33,464 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:22:33,466 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:31:52,015 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:31:52,313 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:31:52,354 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 19:34:11,717 log Not Found: /marketplace/cart/
WARNING 2025-03-11 19:34:11,717 log Not Found: /marketplace/cart/
WARNING 2025-03-11 21:17:55,819 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:17:56,529 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:17:56,577 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:18:00,377 log Unauthorized: /products/api/categories/
WARNING 2025-03-11 21:18:00,379 log Unauthorized: /products/api/categories/
WARNING 2025-03-11 21:18:01,151 log Unauthorized: /products/api/products/search/
WARNING 2025-03-11 21:18:01,169 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 21:18:01,216 log Unauthorized: /products/api/products/search/
WARNING 2025-03-11 21:18:01,217 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 21:22:46,121 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:23:09,360 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:23:10,170 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:29:08,558 log Not Found: /signup
WARNING 2025-03-11 21:30:40,074 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:30:40,656 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:33:15,296 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:33:15,864 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:33:15,893 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:33:16,874 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:33:16,875 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:33:20,030 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:33:20,032 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:33:58,404 log Not Found: /marketplace/signout/
WARNING 2025-03-11 21:34:22,004 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 21:34:22,171 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 21:34:30,228 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:34:48,321 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:34:49,034 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:34:49,035 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:35:00,413 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:35:00,472 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:35:01,356 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:35:01,360 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:35:29,991 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:35:30,398 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:35:30,400 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:36:14,021 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:36:14,577 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:36:14,619 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:41:00,353 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:41:08,003 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:41:08,007 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:49:37,361 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:49:48,114 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:49:48,123 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:51:44,856 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:51:59,558 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:51:59,566 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:57:05,645 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:57:06,578 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:58:02,496 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 21:58:02,497 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:06:04,974 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:06:10,865 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:06:21,494 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:08:34,100 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:08:34,868 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:08:36,126 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:09:23,144 log Unauthorized: /products/api/categories/
WARNING 2025-03-11 22:09:23,209 log Unauthorized: /products/api/categories/
WARNING 2025-03-11 22:09:23,347 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 22:09:23,821 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 22:11:36,250 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 22:11:37,055 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 22:11:47,543 log Bad Request: /marketplace/signin/
WARNING 2025-03-11 22:12:01,695 log Bad Request: /marketplace/signin/
WARNING 2025-03-11 22:12:43,263 log Bad Request: /marketplace/signin/
WARNING 2025-03-11 22:15:23,757 log Bad Request: /marketplace/signin/
WARNING 2025-03-11 22:15:31,234 log Bad Request: /marketplace/signin/
WARNING 2025-03-11 22:16:21,612 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 22:16:22,508 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 22:16:34,473 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:17:45,403 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:17:45,550 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:17:45,585 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:19:59,400 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:20:14,118 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:20:15,902 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:20:17,560 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:20:31,556 log Not Found: /marketplace/user/profile/
WARNING 2025-03-11 22:20:31,708 log Not Found: /marketplace/user/
WARNING 2025-03-11 22:20:31,969 log Not Found: /marketplace/user/
WARNING 2025-03-11 22:20:31,973 log Not Found: /marketplace/user/
WARNING 2025-03-11 22:20:40,906 log Not Found: /marketplace/user/
WARNING 2025-03-11 22:20:42,304 log Method Not Allowed: /marketplace/signin/
WARNING 2025-03-11 22:20:45,567 log Not Found: /marketplace/token/verify/
WARNING 2025-03-11 22:20:47,099 log Not Found: /marketplace/token/verify/
WARNING 2025-03-11 22:20:47,972 log Not Found: /marketplace/signout/
WARNING 2025-03-11 22:20:51,865 log Method Not Allowed: /marketplace/token/refresh/
WARNING 2025-03-11 22:20:53,702 log Not Found: /marketplace/token/verify/
WARNING 2025-03-11 22:24:15,460 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 22:24:15,470 log Unauthorized: /marketplace/api/wishlist/
WARNING 2025-03-11 22:24:19,467 log Not Found: /api/profile/
WARNING 2025-03-11 22:24:19,913 log Not Found: /api/cart/
WARNING 2025-03-11 22:24:20,130 log Not Found: /api/wishlist/
WARNING 2025-03-11 22:24:20,574 log Not Found: /signin/
WARNING 2025-03-11 22:24:21,352 log Not Found: /signup/
WARNING 2025-03-11 22:24:22,155 log Not Found: /logout/
WARNING 2025-03-11 22:24:22,771 log Not Found: /token/refresh/
